id,round,match_date,year,home_away,opponent,team_quarter_scores,team_score,opponent_quarter_scores,opponent_score,result,margin,venue,crowd,team_goals_kicked,team_behinds,opponent_goals_kicked,opponent_behinds,team,venue_state,win_flag,is_home,team_home_state,is_interstate_travel,round_order,team_winrate_last3,team_winrate_last5,team_winrate_last10,team_avgmargin_last3,team_avgmargin_last5,team_avgmargin_last10,team_streak_entering,days_since_last_game,season_winrate_to_date,ladder_rank_to_date,h2h_winrate_vs_opp,h2h_games_played
4378,11,2019-06-01,2019,A,Greater Western Sydney Giants,3.3 3.4 4.7 6.7,43,4.2 6.5 10.7 19.12,126,L,-83,ENGIE Stadium,7581.0,6,7,19,12,Gold Coast Suns,NSW,0,0,QLD,1,11,0.0,0.0,0.3,-22.0,-27.6,-20.2,-6,7.0,0.3,14.0,0.36363636363636365,11
4693,11,2019-06-01,2019,H,Gold Coast Suns,4.2 6.5 10.7 19.12,126,3.3 3.4 4.7 6.7,43,W,83,ENGIE Stadium,7581.0,19,12,6,7,Greater Western Sydney Giants,NSW,1,1,NSW,0,11,0.6666666666666666,0.8,0.7,28.666666666666668,34.2,22.0,2,6.0,0.7,3.0,0.6363636363636364,11
5306,11,2019-06-01,2019,A,Brisbane Lions,5.1 7.3 9.4 10.6,66,0.6 5.9 9.11 12.13,85,L,-19,The Gabba,25051.0,10,6,12,13,Hawthorn Hawks,QLD,0,0,VIC,1,11,0.6666666666666666,0.6,0.5,9.333333333333334,5.6,2.9,1,7.0,0.5,7.0,0.53125,32
6480,11,2019-06-01,2019,H,Adelaide Crows,6.3 9.4 11.8 12.16,88,4.0 5.3 9.4 14.6,90,L,-2,TIO Stadium,10634.0,12,16,14,6,Melbourne Demons,NT,0,1,VIC,0,11,0.3333333333333333,0.4,0.3,-13.666666666666666,-15.8,-22.1,-2,6.0,0.3,14.0,0.38461538461538464,39
8873,11,2019-06-01,2019,A,Geelong Cats,3.3 5.8 6.12 8.15,63,5.1 7.2 11.4 13.7,85,L,-22,GMHBA Stadium,29021.0,8,15,13,7,Sydney Swans,VIC,0,0,NSW,1,11,0.6666666666666666,0.4,0.3,1.0,-12.0,-12.8,-1,8.0,0.3,14.0,0.4032258064516129,62
1639,11,2019-06-02,2019,A,Essendon Bombers,2.2 2.4 4.8 4.9,33,2.3 5.4 8.5 11.8,74,L,-41,Melbourne Cricket Ground,50423.0,4,9,11,8,Carlton Blues,VIC,0,0,VIC,0,11,0.0,0.0,0.1,-41.666666666666664,-37.6,-21.4,-5,7.0,0.1,18.0,0.3918918918918919,74
2840,11,2019-06-02,2019,H,Carlton Blues,2.3 5.4 8.5 11.8,74,2.2 2.4 4.8 4.9,33,W,41,Melbourne Cricket Ground,50423.0,11,8,4,9,Essendon Bombers,VIC,1,1,VIC,0,11,0.3333333333333333,0.2,0.4,-7.0,-11.4,-1.7,-1,8.0,0.4,12.0,0.5540540540540541,74
7078,11,2019-06-02,2019,A,St Kilda Saints,5.1 12.3 18.3 22.7,139,3.4 5.8 7.10 9.15,69,W,70,Jiangwan Stadium,9412.0,22,7,9,15,Port Adelaide Power,CHINA,1,0,SA,1,11,0.3333333333333333,0.4,0.5,-4.333333333333333,-7.2,2.4,-1,8.0,0.5,7.0,0.6551724137931034,29
8263,11,2019-06-02,2019,H,Port Adelaide Power,3.4 5.8 7.10 9.15,69,5.1 12.3 18.3 22.7,139,L,-70,Jiangwan Stadium,9412.0,9,15,22,7,St Kilda Saints,CHINA,0,1,VIC,0,11,0.3333333333333333,0.2,0.5,-15.333333333333334,-23.8,-6.7,1,7.0,0.5,7.0,0.3448275862068966,29
9475,11,2019-06-02,2019,H,Western Bulldogs,3.1 7.3 16.5 21.7,133,2.7 4.10 7.10 10.12,72,W,61,Optus Stadium,53195.0,21,7,10,12,West Coast Eagles,WA,1,1,WA,0,11,1.0,0.8,0.7,15.333333333333334,2.2,1.2,4,8.0,0.7,3.0,0.6481481481481481,54
10065,11,2019-06-02,2019,A,West Coast Eagles,2.7 4.10 7.10 10.12,72,3.1 7.3 16.5 21.7,133,L,-61,Optus Stadium,53195.0,10,12,21,7,Western Bulldogs,WA,0,0,VIC,1,11,0.3333333333333333,0.4,0.4,-17.666666666666668,-5.0,-5.2,-2,8.0,0.4,12.0,0.3333333333333333,54
4033,12,2019-06-07,2019,A,Richmond Tigers,0.2 7.4 15.8 16.8,104,2.1 2.4 3.6 5.7,37,W,67,Melbourne Cricket Ground,65214.0,16,8,5,7,Geelong Cats,VIC,1,0,VIC,0,12,1.0,1.0,0.9,31.0,29.8,33.0,7,6.0,0.9090909090909091,1.0,0.7818181818181819,55
7669,12,2019-06-07,2019,H,Geelong Cats,2.1 2.4 3.6 5.7,37,0.2 7.4 15.8 16.8,104,L,-67,Melbourne Cricket Ground,65214.0,5,7,16,8,Richmond Tigers,VIC,0,1,VIC,0,12,0.6666666666666666,0.6,0.6,7.333333333333333,0.0,-2.1,-1,7.0,0.6363636363636364,5.0,0.21818181818181817,55
451,12,2019-06-08,2019,H,Greater Western Sydney Giants,2.5 4.7 6.7 12.10,82,1.2 3.4 7.5 9.7,61,W,21,Adelaide Oval,41710.0,12,10,9,7,Adelaide Crows,SA,1,1,SA,0,12,0.3333333333333333,0.6,0.6,-3.6666666666666665,5.2,11.8,1,7.0,0.5454545454545454,7.0,0.7272727272727273,11
1039,12,2019-06-08,2019,A,Carlton Blues,3.3 6.4 8.5 9.9,63,0.3 3.4 8.9 11.12,78,L,-15,Marvel Stadium,32211.0,9,9,11,12,Brisbane Lions,VIC,0,0,QLD,1,12,0.6666666666666666,0.6,0.6,6.333333333333333,5.0,0.2,1,7.0,0.6363636363636364,5.0,0.5454545454545454,33
1640,12,2019-06-08,2019,H,Brisbane Lions,0.3 3.4 8.9 11.12,78,3.3 6.4 8.5 9.9,63,W,15,Marvel Stadium,32211.0,11,12,9,9,Carlton Blues,VIC,1,1,VIC,0,12,0.0,0.0,0.1,-49.0,-44.8,-22.2,-6,6.0,0.09090909090909091,12.0,0.45454545454545453,33
4379,12,2019-06-08,2019,H,North Melbourne Kangaroos,1.3 4.3 7.4 11.6,72,7.2 9.5 12.9 14.15,99,L,-27,People First Stadium,9305.0,11,6,14,15,Gold Coast Suns,QLD,0,1,QLD,0,12,0.0,0.0,0.3,-49.333333333333336,-34.4,-28.4,-7,7.0,0.2727272727272727,9.0,0.45454545454545453,11
4694,12,2019-06-08,2019,A,Adelaide Crows,1.2 3.4 7.5 9.7,61,2.5 4.7 6.7 12.10,82,L,-21,Adelaide Oval,41710.0,9,7,12,10,Greater Western Sydney Giants,SA,0,0,NSW,1,12,1.0,0.8,0.7,67.33333333333333,42.6,23.1,3,7.0,0.7272727272727273,2.0,0.2727272727272727,11
5899,12,2019-06-08,2019,A,Gold Coast Suns,7.2 9.5 12.9 14.15,99,1.3 4.3 7.4 11.6,72,W,27,People First Stadium,9305.0,14,15,11,6,North Melbourne Kangaroos,QLD,1,0,VIC,1,12,0.6666666666666666,0.6,0.4,19.0,18.2,-0.7,2,8.0,0.36363636363636365,8.0,0.5454545454545454,11
8874,12,2019-06-09,2019,H,West Coast Eagles,4.1 9.6 14.7 18.8,116,3.2 6.3 7.8 10.11,71,W,45,Sydney Cricket Ground,36640.0,18,8,10,11,Sydney Swans,NSW,1,1,NSW,0,12,0.3333333333333333,0.4,0.3,-8.0,-8.2,-13.3,-2,8.0,0.2727272727272727,9.0,0.58,50
9476,12,2019-06-09,2019,A,Sydney Swans,3.2 6.3 7.8 10.11,71,4.1 9.6 14.7 18.8,116,L,-45,Sydney Cricket Ground,36640.0,10,11,18,8,West Coast Eagles,NSW,0,0,WA,1,12,1.0,1.0,0.8,29.666666666666668,26.0,11.7,5,7.0,0.7272727272727273,2.0,0.42,50
2243,12,2019-06-10,2019,H,Melbourne Demons,3.5 6.8 11.8 15.8,98,1.2 3.5 5.9 7.15,57,W,41,Melbourne Cricket Ground,74036.0,15,8,7,15,Collingwood Magpies,VIC,1,1,VIC,0,12,0.6666666666666666,0.8,0.8,14.666666666666666,20.4,20.4,-1,9.0,0.7272727272727273,2.0,0.5454545454545454,55
6481,12,2019-06-10,2019,A,Collingwood Magpies,1.2 3.5 5.9 7.15,57,3.5 6.8 11.8 15.8,98,L,-41,Melbourne Cricket Ground,74036.0,7,15,15,8,Melbourne Demons,VIC,0,0,VIC,0,12,0.0,0.4,0.3,-14.666666666666666,-7.6,-19.7,-3,9.0,0.2727272727272727,9.0,0.43636363636363634,55
10218,13,2019-06-13,2019,H,Richmond Tigers,1.1 3.7 10.10 15.11,101,3.2 5.6 8.9 9.14,68,W,33,Adelaide Oval,40837.0,15,11,9,14,Adelaide Crows,SA,1,1,SA,0,13,0.6666666666666666,0.6,0.6,3.6666666666666665,6.0,11.3,2,5.0,0.5833333333333334,2.0,0.631578947368421,38
7670,13,2019-06-13,2019,A,Adelaide Crows,3.2 5.6 8.9 9.14,68,1.1 3.7 10.10 15.11,101,L,-33,Adelaide Oval,40837.0,9,14,15,11,Richmond Tigers,SA,0,0,VIC,1,13,0.3333333333333333,0.6,0.6,-27.0,-4.0,-4.4,-2,6.0,0.5833333333333334,2.0,0.3684210526315789,38
2841,13,2019-06-14,2019,H,Hawthorn Hawks,2.2 6.7 11.11 14.12,96,2.3 6.4 8.6 11.11,77,W,19,Marvel Stadium,44846.0,14,12,11,11,Essendon Bombers,VIC,1,1,VIC,0,13,0.6666666666666666,0.4,0.5,8.333333333333334,-2.4,9.6,1,12.0,0.45454545454545453,6.0,0.47540983606557374,61
5307,13,2019-06-14,2019,A,Essendon Bombers,2.3 6.4 8.6 11.11,77,2.2 6.7 11.11 14.12,96,L,-19,Marvel Stadium,44846.0,11,11,14,12,Hawthorn Hawks,VIC,0,0,VIC,0,13,0.3333333333333333,0.4,0.4,-8.0,0.8,-2.2,-1,13.0,0.45454545454545453,6.0,0.5245901639344263,61
1641,13,2019-06-15,2019,H,Western Bulldogs,2.1 6.3 10.9 15.10,100,5.2 9.6 11.9 15.13,103,L,-3,Marvel Stadium,35479.0,15,10,15,13,Carlton Blues,VIC,0,1,VIC,0,13,0.3333333333333333,0.2,0.2,-13.0,-30.2,-19.1,1,7.0,0.16666666666666666,12.0,0.4807692307692308,52
3428,13,2019-06-15,2019,H,Port Adelaide Power,3.2 8.4 12.6 15.10,100,5.1 7.5 12.7 12.7,79,W,21,Optus Stadium,37451.0,15,10,12,7,Fremantle Dockers,WA,1,1,WA,0,13,0.6666666666666666,0.4,0.5,-0.6666666666666666,-8.8,-1.2,2,14.0,0.5454545454545454,4.0,0.45714285714285713,35
4380,13,2019-06-15,2019,H,St Kilda Saints,3.5 5.6 8.9 11.10,76,0.2 2.5 7.8 11.14,80,L,-4,Riverway Stadium,7243.0,11,10,11,14,Gold Coast Suns,QLD,0,1,QLD,0,13,0.0,0.0,0.2,-45.666666666666664,-35.2,-31.4,-8,7.0,0.25,11.0,0.3333333333333333,12
7079,13,2019-06-15,2019,A,Fremantle Dockers,5.1 7.5 12.7 12.7,79,3.2 8.4 12.6 15.10,100,L,-21,Optus Stadium,37451.0,12,7,15,10,Port Adelaide Power,WA,0,0,SA,1,13,0.6666666666666666,0.4,0.5,25.666666666666668,3.6,6.8,1,13.0,0.5454545454545454,4.0,0.5428571428571428,35
8264,13,2019-06-15,2019,A,Gold Coast Suns,0.2 2.5 7.8 11.14,80,3.5 5.6 8.9 11.10,76,W,4,Riverway Stadium,7243.0,11,14,11,10,St Kilda Saints,QLD,1,0,VIC,1,13,0.3333333333333333,0.2,0.4,-32.666666666666664,-32.0,-13.8,-1,13.0,0.45454545454545453,6.0,0.6666666666666666,12
10066,13,2019-06-15,2019,A,Carlton Blues,5.2 9.6 11.9 15.13,103,2.1 6.3 10.9 15.10,100,W,3,Marvel Stadium,35479.0,15,13,15,10,Western Bulldogs,VIC,1,0,VIC,0,13,0.0,0.4,0.3,-43.333333333333336,-13.4,-13.0,-3,13.0,0.36363636363636365,10.0,0.5,52
4695,13,2019-06-16,2019,A,North Melbourne Kangaroos,3.2 7.3 11.6 14.7,91,3.0 7.3 8.6 10.8,68,W,23,Ninja Stadium,7832.0,14,7,10,8,Greater Western Sydney Giants,UNKNOWN,1,0,NSW,1,13,0.6666666666666666,0.6,0.7,29.333333333333332,29.6,26.2,-1,8.0,0.6666666666666666,1.0,0.25,8
5900,13,2019-06-16,2019,H,Greater Western Sydney Giants,3.0 7.3 8.6 10.8,68,3.2 7.3 11.6 14.7,91,L,-23,Ninja Stadium,7832.0,10,8,14,7,North Melbourne Kangaroos,UNKNOWN,0,1,VIC,0,13,1.0,0.6,0.5,29.666666666666668,12.0,4.0,3,8.0,0.4166666666666667,9.0,0.75,8
2842,14,2019-06-20,2019,A,West Coast Eagles,4.0 6.1 8.1 11.5,71,3.4 7.14 11.17 14.22,106,L,-35,Optus Stadium,52810.0,11,5,14,22,Essendon Bombers,WA,0,0,VIC,1,14,0.6666666666666666,0.6,0.6,12.333333333333334,7.8,12.6,2,6.0,0.5,6.0,0.5576923076923077,52
9477,14,2019-06-20,2019,H,Essendon Bombers,3.4 7.14 11.17 14.22,106,4.0 6.1 8.1 11.5,71,W,35,Optus Stadium,52810.0,14,22,11,5,West Coast Eagles,WA,1,1,WA,0,14,0.6666666666666666,0.8,0.7,9.333333333333334,12.4,2.0,-1,11.0,0.6666666666666666,3.0,0.4423076923076923,52
5308,14,2019-06-21,2019,A,Sydney Swans,3.1 6.3 7.7 9.9,63,6.1 7.4 8.9 12.10,82,L,-19,Sydney Cricket Ground,29553.0,9,9,12,10,Hawthorn Hawks,NSW,0,0,VIC,1,14,0.3333333333333333,0.4,0.4,-2.3333333333333335,-2.0,-2.2,-2,7.0,0.4166666666666667,9.0,0.6363636363636364,66
8875,14,2019-06-21,2019,H,Hawthorn Hawks,6.1 7.4 8.9 12.10,82,3.1 6.3 7.7 9.9,63,W,19,Sydney Cricket Ground,29553.0,12,10,9,9,Sydney Swans,NSW,1,1,NSW,0,14,0.3333333333333333,0.6,0.4,5.333333333333333,5.2,-6.2,1,12.0,0.3333333333333333,11.0,0.36363636363636365,66
1040,14,2019-06-22,2019,A,St Kilda Saints,4.6 7.8 16.11 17.13,115,3.3 4.6 5.7 8.11,59,W,56,Marvel Stadium,22885.0,17,13,8,11,Brisbane Lions,VIC,1,0,QLD,1,14,0.3333333333333333,0.4,0.5,1.0,-2.4,-3.3,-1,14.0,0.5833333333333334,4.0,0.5161290322580645,31
3429,14,2019-06-22,2019,A,Melbourne Demons,4.1 6.4 10.5 11.5,71,2.1 5.4 9.6 13.7,85,L,-14,Melbourne Cricket Ground,20211.0,11,5,13,7,Fremantle Dockers,VIC,0,0,WA,1,14,1.0,0.6,0.6,8.666666666666666,-1.2,1.2,3,7.0,0.5833333333333334,4.0,0.5945945945945946,37
4034,14,2019-06-22,2019,A,Port Adelaide Power,1.2 3.4 6.6 8.8,56,3.4 6.5 7.9 9.13,67,L,-11,Adelaide Oval,37726.0,8,8,9,13,Geelong Cats,SA,0,0,VIC,1,14,1.0,1.0,0.9,38.666666666666664,36.8,31.7,8,15.0,0.9166666666666666,1.0,0.6875,32
6482,14,2019-06-22,2019,H,Fremantle Dockers,2.1 5.4 9.6 13.7,85,4.1 6.4 10.5 11.5,71,W,14,Melbourne Cricket Ground,20211.0,13,7,11,5,Melbourne Demons,VIC,1,1,VIC,0,14,0.0,0.2,0.3,-23.0,-16.8,-15.8,-4,12.0,0.25,12.0,0.40540540540540543,37
7080,14,2019-06-22,2019,H,Geelong Cats,3.4 6.5 7.9 9.13,67,1.2 3.4 6.6 8.8,56,W,11,Adelaide Oval,37726.0,9,13,8,8,Port Adelaide Power,SA,1,1,SA,0,14,0.3333333333333333,0.4,0.4,6.0,7.2,3.1,-1,7.0,0.5,6.0,0.28125,32
8265,14,2019-06-22,2019,H,Brisbane Lions,3.3 4.6 5.7 8.11,59,4.6 7.8 16.11 17.13,115,L,-56,Marvel Stadium,22885.0,8,11,17,13,St Kilda Saints,VIC,0,1,VIC,0,14,0.6666666666666666,0.4,0.4,-17.666666666666668,-22.4,-14.5,1,7.0,0.5,6.0,0.4838709677419355,31
2244,14,2019-06-23,2019,A,Western Bulldogs,4.1 5.2 10.4 13.4,82,4.3 5.7 7.11 10.13,73,W,9,Marvel Stadium,39836.0,13,4,10,13,Collingwood Magpies,VIC,1,0,VIC,0,14,0.6666666666666666,0.8,0.8,14.666666666666666,20.8,20.1,1,13.0,0.75,2.0,0.5689655172413793,58
10067,14,2019-06-23,2019,H,Collingwood Magpies,4.3 5.7 7.11 10.13,73,4.1 5.2 10.4 13.4,82,L,-9,Marvel Stadium,39836.0,10,13,13,4,Western Bulldogs,VIC,0,1,VIC,0,14,0.3333333333333333,0.4,0.3,-27.666666666666668,-22.2,-14.6,1,8.0,0.4166666666666667,9.0,0.41379310344827586,58
2843,15,2019-06-27,2019,H,Greater Western Sydney Giants,3.2 5.3 6.4 12.5,77,1.2 5.4 7.8 10.11,71,W,6,Marvel Stadium,25195.0,12,5,10,11,Essendon Bombers,VIC,1,1,VIC,0,15,0.6666666666666666,0.6,0.5,8.333333333333334,1.8,7.3,-1,7.0,0.46153846153846156,10.0,0.5555555555555556,9
4696,15,2019-06-27,2019,A,Essendon Bombers,1.2 5.4 7.8 10.11,71,3.2 5.3 6.4 12.5,77,L,-6,Marvel Stadium,25195.0,10,11,12,5,Greater Western Sydney Giants,VIC,0,0,NSW,1,15,0.6666666666666666,0.8,0.7,28.333333333333332,40.8,23.6,1,11.0,0.6923076923076923,3.0,0.4444444444444444,9
452,15,2019-06-28,2019,A,Geelong Cats,5.4 7.5 9.7 10.9,69,4.1 7.6 11.9 14.12,96,L,-27,GMHBA Stadium,28108.0,10,9,14,12,Adelaide Crows,VIC,0,0,SA,1,15,1.0,0.6,0.7,18.666666666666668,8.6,17.0,3,15.0,0.6153846153846154,5.0,0.45454545454545453,44
4035,15,2019-06-28,2019,H,Adelaide Crows,4.1 7.6 11.9 14.12,96,5.4 7.5 9.7 10.9,69,W,27,GMHBA Stadium,28108.0,14,12,10,9,Geelong Cats,VIC,1,1,VIC,0,15,0.6666666666666666,0.8,0.8,26.0,29.8,28.2,-1,6.0,0.8461538461538461,1.0,0.5454545454545454,44
2245,15,2019-06-29,2019,H,North Melbourne Kangaroos,1.3 3.3 4.4 5.7,37,2.7 4.8 8.14 11.15,81,L,-44,Marvel Stadium,38801.0,5,7,11,15,Collingwood Magpies,VIC,0,1,VIC,0,15,0.6666666666666666,0.8,0.9,15.333333333333334,18.8,23.2,2,6.0,0.7692307692307693,2.0,0.5740740740740741,54
4381,15,2019-06-29,2019,A,Sydney Swans,2.3 5.5 6.7 7.9,51,2.2 6.3 10.6 14.9,93,L,-42,Sydney Cricket Ground,26194.0,7,9,14,9,Gold Coast Suns,NSW,0,0,QLD,1,15,0.0,0.0,0.1,-38.0,-35.8,-32.3,-9,14.0,0.23076923076923078,17.0,0.1111111111111111,9
5309,15,2019-06-29,2019,H,West Coast Eagles,3.3 3.6 7.13 9.17,71,3.5 6.8 7.8 11.11,77,L,-6,Melbourne Cricket Ground,31895.0,9,17,11,11,Hawthorn Hawks,VIC,0,1,VIC,0,15,0.0,0.2,0.3,-19.0,-12.4,-5.7,-3,8.0,0.38461538461538464,12.0,0.46,50
5901,15,2019-06-29,2019,A,Collingwood Magpies,2.7 4.8 8.14 11.15,81,1.3 3.3 4.4 5.7,37,W,44,Marvel Stadium,38801.0,11,15,5,7,North Melbourne Kangaroos,VIC,1,0,VIC,0,15,0.6666666666666666,0.6,0.5,13.666666666666666,12.2,3.3,-1,13.0,0.38461538461538464,12.0,0.4074074074074074,54
7081,15,2019-06-29,2019,H,Western Bulldogs,1.2 2.5 5.8 5.11,41,3.2 5.2 8.3 10.6,66,L,-25,Adelaide Oval,25623.0,5,11,10,6,Port Adelaide Power,SA,0,1,SA,0,15,0.6666666666666666,0.6,0.5,20.0,13.4,5.9,1,7.0,0.5384615384615384,7.0,0.5517241379310345,29
8876,15,2019-06-29,2019,H,Gold Coast Suns,2.2 6.3 10.6 14.9,93,2.3 5.5 6.7 7.9,51,W,42,Sydney Cricket Ground,26194.0,14,9,7,9,Sydney Swans,NSW,1,1,NSW,0,15,0.6666666666666666,0.6,0.4,14.0,8.0,-6.2,2,8.0,0.38461538461538464,12.0,0.8888888888888888,9
9478,15,2019-06-29,2019,A,Hawthorn Hawks,3.5 6.8 7.8 11.11,77,3.3 3.6 7.13 9.17,71,W,6,Melbourne Cricket Ground,31895.0,11,11,9,17,West Coast Eagles,VIC,1,0,WA,1,15,0.6666666666666666,0.8,0.7,17.0,15.8,3.3,1,9.0,0.6923076923076923,3.0,0.54,50
10068,15,2019-06-29,2019,A,Port Adelaide Power,3.2 5.2 8.3 10.6,66,1.2 2.5 5.8 5.11,41,W,25,Adelaide Oval,25623.0,10,6,5,11,Western Bulldogs,SA,1,0,VIC,1,15,0.3333333333333333,0.2,0.3,-22.333333333333332,-27.2,-15.0,-1,6.0,0.38461538461538464,12.0,0.4482758620689655,29
1041,15,2019-06-30,2019,H,Melbourne Demons,2.6 4.11 10.14 15.17,107,3.3 6.5 9.6 11.8,74,W,33,The Gabba,24809.0,15,17,11,8,Brisbane Lions,QLD,1,1,QLD,0,15,0.6666666666666666,0.6,0.5,20.0,12.0,0.6,1,8.0,0.6153846153846154,5.0,0.5357142857142857,28
1642,15,2019-06-30,2019,A,Fremantle Dockers,0.3 4.5 6.8 11.13,79,5.2 6.3 8.8 11.9,75,W,4,Optus Stadium,37293.0,11,13,11,9,Carlton Blues,WA,1,0,VIC,1,15,0.3333333333333333,0.2,0.2,-9.666666666666666,-27.0,-17.5,-1,15.0,0.15384615384615385,18.0,0.3939393939393939,33
3430,15,2019-06-30,2019,H,Carlton Blues,5.2 6.3 8.8 11.9,75,0.3 4.5 6.8 11.13,79,L,-4,Optus Stadium,37293.0,11,9,11,13,Fremantle Dockers,WA,0,1,WA,0,15,0.6666666666666666,0.6,0.5,3.6666666666666665,1.0,-0.7,-1,8.0,0.5384615384615384,7.0,0.6060606060606061,33
6483,15,2019-06-30,2019,A,Brisbane Lions,3.3 6.5 9.6 11.8,74,2.6 4.11 10.14 15.17,107,L,-33,The Gabba,24809.0,11,8,15,17,Melbourne Demons,QLD,0,0,VIC,1,15,0.3333333333333333,0.2,0.4,-9.666666666666666,-14.2,-12.6,1,8.0,0.3076923076923077,16.0,0.4642857142857143,28
7671,15,2019-06-30,2019,A,St Kilda Saints,2.0 6.2 9.4 16.7,103,3.0 7.0 8.3 10.10,70,W,33,Marvel Stadium,40962.0,16,7,10,10,Richmond Tigers,VIC,1,0,VIC,0,15,0.0,0.4,0.6,-45.666666666666664,-15.6,-2.8,-3,17.0,0.5384615384615384,7.0,0.43859649122807015,57
8266,15,2019-06-30,2019,H,Richmond Tigers,3.0 7.0 8.3 10.10,70,2.0 6.2 9.4 16.7,103,L,-33,Marvel Stadium,40962.0,10,10,16,7,St Kilda Saints,VIC,0,1,VIC,0,15,0.3333333333333333,0.4,0.4,-40.666666666666664,-30.0,-19.6,-1,8.0,0.46153846153846156,10.0,0.543859649122807,57
2246,16,2019-07-05,2019,A,Hawthorn Hawks,4.0 5.4 6.7 9.9,63,1.5 3.8 4.9 9.13,67,L,-4,Melbourne Cricket Ground,66407.0,9,9,9,13,Collingwood Magpies,VIC,0,0,VIC,0,16,0.6666666666666666,0.6,0.8,2.0,1.8,17.4,-1,6.0,0.7142857142857143,2.0,0.3050847457627119,59
5310,16,2019-07-05,2019,H,Collingwood Magpies,1.5 3.8 4.9 9.13,67,4.0 5.4 6.7 9.9,63,W,4,Melbourne Cricket Ground,66407.0,9,13,9,9,Hawthorn Hawks,VIC,1,1,VIC,0,16,0.0,0.2,0.3,-14.666666666666666,-6.4,-5.8,-4,6.0,0.35714285714285715,15.0,0.6949152542372882,59
453,16,2019-07-06,2019,H,Port Adelaide Power,2.7 4.11 5.12 5.14,44,3.1 6.2 12.5 15.11,101,L,-57,Adelaide Oval,50544.0,5,14,15,11,Adelaide Crows,SA,0,1,SA,0,16,0.6666666666666666,0.6,0.7,9.0,3.4,15.5,-1,8.0,0.5714285714285714,6.0,0.5217391304347826,46
2844,16,2019-07-06,2019,H,Sydney Swans,2.3 4.5 7.5 11.10,76,1.2 3.6 7.8 9.12,66,W,10,Melbourne Cricket Ground,60199.0,11,10,9,12,Essendon Bombers,VIC,1,1,VIC,0,16,0.6666666666666666,0.6,0.5,-3.3333333333333335,1.6,3.2,1,9.0,0.5,8.0,0.48214285714285715,56
3431,16,2019-07-06,2019,H,West Coast Eagles,1.2 1.7 2.14 2.19,31,2.5 10.7 14.7 19.8,122,L,-91,Optus Stadium,56358.0,2,19,19,8,Fremantle Dockers,WA,0,1,WA,0,16,0.3333333333333333,0.6,0.5,1.0,1.6,0.2,-2,6.0,0.5,8.0,0.40816326530612246,49
4036,16,2019-07-06,2019,A,Western Bulldogs,3.5 4.8 6.11 7.13,55,1.4 3.5 5.7 10.11,71,L,-16,Marvel Stadium,35641.0,7,13,10,11,Geelong Cats,VIC,0,0,VIC,0,16,0.6666666666666666,0.8,0.9,27.666666666666668,26.4,31.3,1,8.0,0.8571428571428571,1.0,0.6557377049180327,61
4382,16,2019-07-06,2019,H,Richmond Tigers,2.1 3.1 7.2 9.4,58,9.2 16.7 19.9 23.12,150,L,-92,People First Stadium,16031.0,9,4,23,12,Gold Coast Suns,QLD,0,1,QLD,0,16,0.0,0.0,0.0,-24.333333333333332,-36.6,-36.7,-10,7.0,0.21428571428571427,17.0,0.375,8
7082,16,2019-07-06,2019,A,Adelaide Crows,3.1 6.2 12.5 15.11,101,2.7 4.11 5.12 5.14,44,W,57,Adelaide Oval,50544.0,15,11,5,14,Port Adelaide Power,SA,1,0,SA,0,16,0.3333333333333333,0.4,0.5,-11.666666666666666,0.8,4.1,-1,7.0,0.5,8.0,0.4782608695652174,46
7672,16,2019-07-06,2019,A,Gold Coast Suns,9.2 16.7 19.9 23.12,150,2.1 3.1 7.2 9.4,58,W,92,People First Stadium,16031.0,23,12,9,4,Richmond Tigers,QLD,1,0,VIC,1,16,0.3333333333333333,0.4,0.6,-22.333333333333332,-16.2,-0.2,1,6.0,0.5714285714285714,6.0,0.625,8
8877,16,2019-07-06,2019,A,Essendon Bombers,1.2 3.6 7.8 9.12,66,2.3 4.5 7.5 11.10,76,L,-10,Melbourne Cricket Ground,60199.0,9,12,11,10,Sydney Swans,VIC,0,0,NSW,1,16,1.0,0.6,0.5,35.333333333333336,15.4,0.2,3,7.0,0.42857142857142855,11.0,0.5,56
9479,16,2019-07-06,2019,A,Fremantle Dockers,2.5 10.7 14.7 19.8,122,1.2 1.7 2.14 2.19,31,W,91,Optus Stadium,56358.0,19,8,2,19,West Coast Eagles,WA,1,0,WA,0,16,0.6666666666666666,0.8,0.7,-1.3333333333333333,13.8,2.6,2,7.0,0.7142857142857143,2.0,0.5918367346938775,49
10069,16,2019-07-06,2019,H,Geelong Cats,1.4 3.5 5.7 10.11,71,3.5 4.8 6.11 7.13,55,W,16,Marvel Stadium,35641.0,10,11,7,13,Western Bulldogs,VIC,1,1,VIC,0,16,0.6666666666666666,0.4,0.4,6.333333333333333,-13.4,-11.1,1,7.0,0.42857142857142855,11.0,0.3442622950819672,61
1042,16,2019-07-07,2019,A,Greater Western Sydney Giants,4.4 8.7 12.10 14.10,94,1.2 5.5 8.6 11.8,74,W,20,ENGIE Stadium,12268.0,14,10,11,8,Brisbane Lions,NSW,1,0,QLD,1,16,0.6666666666666666,0.6,0.6,24.666666666666668,18.4,8.6,2,7.0,0.6428571428571429,4.0,0.25,8
